0.0 2.0 1.0
0.5073952958037522 1.9555506822109219 1.0101010101010102
0.9922362121703477 1.7833624365013603 1.02020202020202
1.42261467472667 1.4919953310797807 1.0303030303030303
1.7695027063840008 1.09791570186005 1.0404040404040404
2.008694981313384 0.6245900804145517 1.0505050505050506
2.122478441569771 0.10110610947303884 1.0606060606060606
2.100914912868105 -0.4395998241085029 1.0707070707070707
1.9426454141098755 -0.9628012976097033 1.0808080808080809
1.6551540264783327 -1.4341991280619892 1.0909090909090908
1.2544630107410057 -1.8221564777636599 1.101010101010101
0.7642672338511841 -2.0998069674351787 1.1111111111111112
0.2145525752448865 -2.2468962219326367 1.121212121212121
-0.3602225480078072 -2.251231707731255 1.1313131313131313
-0.923273358241741 -2.1096385964944186 1.1414141414141414
-1.4378298550016475 -1.8283493930059505 1.1515151515151516
-1.869524756663905 -1.4227903944528026 1.1616161616161615
-2.1886739942853026 -0.9167665124216999 1.1717171717171717
-2.3722993235162857 -0.3410851495805999 1.1818181818181819
-2.4057563074526334 0.26830285610157073 1.191919191919192
-2.283853793252983 0.8725341946520191 1.202020202020202
-2.011381758552206 1.4322984663332898 1.2121212121212122
-1.603001199465197 1.9103824383954766 1.2222222222222223
-1.0824902974105906 2.274129333497117 1.2323232323232323
-0.4813828713299666 2.4976515072706134 1.2424242424242424
0.16292460210114756 2.5636476434580793 1.2525252525252526
0.8094849903407563 2.4646983205470123 1.2626262626262625
1.4163895796150796 2.2039452058469777 1.2727272727272727
1.9434713810315125 1.7950973412586906 1.2828282828282829
2.3549491196689054 1.2617506471709705 1.2929292929292928
2.621838739884817 0.636051196075937 1.303030303030303
2.7239709298051364 -0.043223864947783054 1.3131313131313131
2.6514755921939757 -0.7330544806357245 1.3232323232323233
2.405626121623439 -1.3888888888888924 1.3333333333333335
1.9989758974803522 -1.9675078729769186 1.3434343434343434
1.4547641422204889 -2.4298587492259234 1.3535353535353536
0.8056154104721868 -2.743674122897654 1.3636363636363638
0.09160344191355867 -2.8857008121433516 1.3737373737373737
-0.6422071137344629 -2.843386288268144 1.3838383838383839
-1.3485913701894887 -2.615902307565683 1.393939393939394
-1.9811903717003818 -2.2144262119638123 1.404040404040404
-2.4975396690252962 -1.6616471582213534 1.4141414141414141
-2.861903305896214 -0.9905143645737895 1.4242424242424243
-3.047725064932145 -0.2422941492922806 1.4343434343434343
-3.039530101889531 0.5359511656386734 1.4444444444444444
-2.834142663212011 1.2943095859645573 1.4545454545454546
-2.441127528645822 1.9832074804150075 1.4646464646464648
-1.8824115935509882 2.5566365272517055 1.474747474747475
-1.1910945548710177 2.975210363843981 1.4848484848484849
-0.4095106357061224 3.2088488257116996 1.494949494949495
0.4133467706629085 3.238908062464147 1.5050505050505052
1.2248820508401437 3.0596074486636216 1.5151515151515151
1.9722461282562413 2.678647172332165 1.5252525252525253
2.6057646574349826 2.1169610764632396 1.5353535353535355
3.082224116490518 1.407604589510521 1.5454545454545454
3.3677993528936008 0.5938338915276502 1.5555555555555556
3.4404254312162434 -0.2735138292661728 1.5656565656565657
3.2914491325846993 -1.1391816206271628 1.5757575757575757
2.926439291109872 -1.9469999183948088 1.5858585858585859
2.3650876750279437 -2.643517864807429 1.595959595959596
1.6401900658341992 -3.181524865800636 1.606060606060606
0.7957568790099309 -3.523231291248883 1.6161616161616164
-0.11563975516967612 -3.642895162433643 1.6262626262626263
-1.03612386606972 -3.528713828582243 1.6363636363636365
-1.9061776075425783 -3.1838441729778704 1.6464646464646466
-2.6684764827150413 -2.6264691311252815 1.6565656565656566
-3.2716515254078837 -1.888888888888882 1.6666666666666667
-3.67373242703028 -1.01567822242818 1.676767676767677
-3.845041921439481 -0.06101297591408007 1.6868686868686869
-3.770343320630822 0.9146753925870776 1.696969696969697
-3.4500881469825635 1.8485116794643122 1.7070707070707072
-2.9006666377670816 2.679215665408897 1.7171717171717171
-2.1536270579636194 3.351109114253135 1.7272727272727273
-1.2538962614870879 3.817829912481087 1.7373737373737375
-0.25709951310634 4.045506647916332 1.7474747474747474
0.7738620671596973 4.015177675767523 1.7575757575757578
1.7727669744022905 3.724284076805933 1.7676767676767677
2.6743138822760923 3.1871231769271087 1.7777777777777777
3.4183765848209724 2.4342149465017173 1.787878787878788
3.9539969373633257 1.5106034999223323 1.797979797979798
4.242851650850709 0.47318558925192505 1.8080808080808082
4.261958439834428 -0.6127771135568821 1.8181818181818183
4.005432452370083 -1.6777493357566569 1.8282828282828283
3.4851624328931696 -2.652361577429278 1.8383838383838385
2.7303440989174597 -3.47191495474087 1.8484848484848486
1.785881479874141 -4.080659823090695 1.8585858585858586
0.7097407875852112 -4.435566219045704 1.8686868686868687
-0.43058903729984754 -4.509332409598739 1.878787878787879
-1.5623142349444092 -4.292423082602299 1.8888888888888888
-2.6119699575640096 -3.7939882939138614 1.8989898989898992
-3.5101757089842436 -3.0415845659276846 1.9090909090909092
-4.1962055130850535 -2.079696111133317 1.9191919191919191
-4.622072728875869 -0.9671321509430878 1.9292929292929295
-4.755855972143156 0.22654934209927657 1.9393939393939394
-4.584037390056491 1.4253753350877831 1.9494949494949496
-4.11268495260842 2.551779870119314 1.9595959595959598
-3.3673827979944293 3.531609438466806 1.9696969696969697
-2.3918934827625997 4.2989894310962 1.97979797979798
-1.2456181672147986 4.800733228739607 1.98989898989899
-2.4492935982947065e-15 5.0 2.0
